t_s,depth_m
1.625456170e-05,0.000000000e+00
6.800662844e-05,4.310344828e-07
8.037908691e-05,9.482758621e-06
1.144056751e-04,1.767241379e-05
1.613912266e-04,2.586206897e-05
1.861361436e-04,4.396551724e-05
2.064217621e-04,6.422413793e-05
2.270145975e-04,7.974137931e-05
2.260091606e-04,9.525862069e-05
2.556323080e-04,1.047413793e-04
2.636013257e-04,1.150862069e-04
3.020592835e-04,1.215517241e-04
3.092742236e-04,1.435344828e-04
